date,route,season,month,significant_wave_height_m,wind_speed_knots,sea_state_code,speed_reduction_pct,fuel_increase_pct,voyage_delay_days
5/9/2026,australia_south_korea,spring,5,0.75,11.54,2,22.72,5.08,1.015
5/9/2026,brazil_china,spring,5,2.25,9.51,4,16.95,8.64,1.809
5/9/2026,brazil_malaysia,spring,5,3.33,16.74,5,40,19.35,3.5
5/10/2026,canada_china,spring,5,1.07,14.11,3,12.75,10.89,0.794
5/10/2026,indonesia_india,spring,5,1.04,17.19,3,26.45,15.13,0.896
5/10/2026,south_africa_china,spring,5,1.63,10.48,3,21.99,11.16,1.553
5/10/2026,west_africa_india,spring,5,1.85,12.89,3,16.51,7.18,1.036
5/10/2026,australia_china,spring,5,1.96,14.91,3,29.08,12.55,1.272
5/10/2026,australia_south_korea,spring,5,0.99,17.34,2,29.79,13.13,1.372
5/10/2026,brazil_china,spring,5,2.93,14.46,4,39.93,19.24,3.5
5/11/2026,brazil_malaysia,spring,5,1.69,11.94,3,34.95,13.33,3.399
5/11/2026,canada_china,spring,5,3.1,15.4,5,27.37,16.35,1.664
5/11/2026,indonesia_india,spring,5,1.76,16.66,3,39.58,16.87,1.199
5/13/2026,south_africa_china,spring,5,1.96,15.58,3,10,5,0.622
5/14/2026,west_africa_india,spring,5,2.09,12.75,4,36.39,18.28,2.524
5/15/2026,australia_china,spring,5,3.09,15.5,5,39.37,20.02,1.341
5/16/2026,australia_south_korea,spring,5,1.77,8.53,3,20.95,8.16,0.658
5/16/2026,brazil_china,spring,5,2.81,17.47,4,27.36,14.51,2.876
5/16/2026,brazil_malaysia,spring,5,0.75,10.35,2,10,5,0.942
5/16/2026,canada_china,spring,5,2.43,13.46,4,17.6,8.82,1.308
5/18/2026,indonesia_india,spring,5,2.48,14.04,4,15.74,7.2,0.596
5/19/2026,south_africa_china,spring,5,1.38,13.5,3,36.24,18.68,2.785
5/20/2026,west_africa_india,spring,5,2.36,19.5,4,33.19,13.54,1.924
5/21/2026,australia_china,spring,5,2.61,9.11,4,18.16,9.77,0.69
5/21/2026,australia_south_korea,spring,5,0.97,12.57,2,19.9,12.12,0.904
5/21/2026,brazil_china,spring,5,3.46,14.76,5,33.52,15.64,3.5
5/21/2026,brazil_malaysia,spring,5,1.72,9.41,3,21.8,12.75,2.048
5/21/2026,canada_china,spring,5,1.3,15.27,3,29.06,13.01,1.856
5/22/2026,indonesia_india,spring,5,2.75,13.86,4,35.91,14.42,1.505
5/22/2026,south_africa_china,spring,5,2.7,11.67,4,40,19.77,3.038
5/22/2026,west_africa_india,spring,5,2.33,11.57,4,39.77,18.95,2.495
5/23/2026,australia_china,spring,5,3.34,16.16,5,40,19.49,1.242
5/23/2026,australia_south_korea,spring,5,2.11,14.31,4,30,15.11,1.169
5/24/2026,brazil_china,spring,5,2.61,15.89,4,32.5,18.14,3.5
5/25/2026,brazil_malaysia,spring,5,2.04,14.08,4,22.71,11.57,2.344
5/25/2026,canada_china,spring,5,3.76,20.42,5,33.25,16.78,1.572
5/26/2026,indonesia_india,spring,5,1.66,11.36,3,39.07,18.74,1.082
5/27/2026,south_africa_china,spring,5,0.84,10.49,2,32.71,17.04,2.645
5/28/2026,west_africa_india,spring,5,1.45,10.74,3,32.89,15.43,1.96
5/29/2026,australia_china,spring,5,0.5,12.97,2,40,17.33,1.48
5/30/2026,australia_south_korea,spring,5,2.5,14.94,4,35.92,19.8,1.566
5/30/2026,brazil_china,spring,5,3.81,12.85,5,21.92,12.43,2.421
5/30/2026,brazil_malaysia,spring,5,0.5,11.86,2,10,7.11,1.084
5/31/2026,canada_china,spring,5,1.27,18.4,3,35.27,15.7,2.31
5/31/2026,indonesia_india,spring,5,1.92,17.56,3,26.02,11.6,0.563
5/31/2026,south_africa_china,spring,5,1.74,23.68,3,26.33,14.52,1.992
5/31/2026,west_africa_india,spring,5,0.55,10.47,2,15.57,8.01,1.125
6/1/2026,australia_china,summer,6,1.63,9.53,3,30.98,16.03,1.261
6/1/2026,australia_south_korea,summer,6,1.3,10.24,3,35.76,13.45,1.601
6/1/2026,brazil_china,summer,6,0.6,8.25,2,28.7,15.94,2.947
6/1/2026,brazil_malaysia,summer,6,1.02,9.34,3,30.47,12.99,3
6/2/2026,canada_china,summer,6,2.07,7.87,4,40,22.27,2.536
6/3/2026,indonesia_india,summer,6,2.08,5,4,32.77,14.37,1.105
6/3/2026,south_africa_china,summer,6,0.62,8.51,2,22.98,7.68,1.779
6/3/2026,west_africa_india,summer,6,2.08,16.98,4,39.45,21.49,2.462
6/3/2026,australia_china,summer,6,1.74,9.85,3,37.56,20.85,1.841
6/4/2026,australia_south_korea,summer,6,0.85,10.78,2,17.81,10.57,0.932
6/4/2026,brazil_china,summer,6,2.96,8.44,4,10.25,5,0.997
6/4/2026,brazil_malaysia,summer,6,1.62,7.81,3,40,21.73,3.5
6/4/2026,canada_china,summer,6,2.1,7.89,4,20.15,9.09,1
6/5/2026,indonesia_india,summer,6,2.87,15.25,4,10.93,5.6,0.571
6/5/2026,south_africa_china,summer,6,1.23,10.49,3,20.24,9.87,1.547
6/6/2026,west_africa_india,summer,6,1.53,12.41,3,30.55,17.34,1.845
6/6/2026,australia_china,summer,6,0.5,10.72,2,13.64,6.48,0.602
6/7/2026,australia_south_korea,summer,6,3.47,6.24,5,21.15,6.59,1.014
6/7/2026,brazil_china,summer,6,1.66,11.98,3,18.26,11.7,1.79
6/7/2026,brazil_malaysia,summer,6,1.75,12.54,3,16.82,12.8,1.768
6/9/2026,canada_china,summer,6,0.68,8.44,2,20.57,9.1,1.427
6/9/2026,indonesia_india,summer,6,0.5,8.83,2,23.08,13.29,0.731
6/9/2026,south_africa_china,summer,6,1.7,15.01,3,25.57,13.26,1.937
6/9/2026,west_africa_india,summer,6,1.59,5,3,13.7,6.48,0.77
6/10/2026,australia_china,summer,6,0.64,12.51,2,10,5.46,0.447
6/10/2026,australia_south_korea,summer,6,1.45,13.81,3,23.34,11.92,0.846
6/10/2026,brazil_china,summer,6,1.68,8.32,3,33.93,14.46,3.5
6/11/2026,brazil_malaysia,summer,6,2.63,9,4,19.83,8.24,2.05
6/11/2026,canada_china,summer,6,1.51,12.07,3,28.17,14.01,1.855
6/11/2026,indonesia_india,summer,6,1.87,9.53,3,30.08,17.75,0.53
6/12/2026,south_africa_china,summer,6,0.5,8.11,2,37.05,18.44,2.868
6/13/2026,west_africa_india,summer,6,0.51,10.72,2,28.56,13.12,1.715
6/14/2026,australia_china,summer,6,1.42,8.24,3,19.86,8.91,0.901
6/14/2026,australia_south_korea,summer,6,0.87,7.28,2,27.92,15.19,1.268
6/15/2026,brazil_china,summer,6,0.62,5,2,26.89,12.38,2.853
6/15/2026,brazil_malaysia,summer,6,0.83,12.06,2,19.61,9.23,1.917
6/15/2026,canada_china,summer,6,1.5,9.77,3,21.5,11.77,1.27
6/16/2026,indonesia_india,summer,6,1.14,5.86,3,31.3,16.03,0.793
6/16/2026,south_africa_china,summer,6,3.1,7.43,5,25.43,13.38,1.72
6/16/2026,west_africa_india,summer,6,0.62,7.92,2,23.74,9.67,1.499
6/17/2026,australia_china,summer,6,1.34,7.15,3,28.03,17.2,1.099
6/17/2026,australia_south_korea,summer,6,1.69,6.43,3,10,6.98,0.399
6/17/2026,brazil_china,summer,6,2.44,6.11,4,24.81,11.27,2.727
6/17/2026,brazil_malaysia,summer,6,0.8,7.96,2,32.28,17.09,3.031
6/18/2026,canada_china,summer,6,0.5,16.33,2,21.06,7.84,1.312
6/18/2026,indonesia_india,summer,6,2.85,5.72,4,19.58,13.76,0.689
6/18/2026,south_africa_china,summer,6,0.53,11.4,2,23.18,10.14,1.998
6/19/2026,west_africa_india,summer,6,1.22,7.97,3,11.94,5,0.81
6/19/2026,australia_china,summer,6,2.27,5,4,23.99,14.12,1.412
6/19/2026,australia_south_korea,summer,6,2.82,8.85,4,16.1,5.3,0.688
6/19/2026,brazil_china,summer,6,0.64,7.84,2,28.09,15.23,3.102
6/20/2026,brazil_malaysia,summer,6,1.49,11.03,3,24.25,11.26,2.377
6/20/2026,canada_china,summer,6,2.33,7.69,4,12.15,8.33,0.75
6/20/2026,indonesia_india,summer,6,0.9,6.54,2,21.19,7.11,0.465
6/21/2026,south_africa_china,summer,6,1.46,12.57,3,16.85,7.53,1.182
6/22/2026,west_africa_india,summer,6,1.67,13.64,3,10,7.53,0.691
6/22/2026,australia_china,summer,6,2.64,10.48,4,24.41,13.5,1.006
6/23/2026,australia_south_korea,summer,6,0.73,9.41,2,10,5.12,0.745
6/23/2026,brazil_china,summer,6,2.22,8.13,4,19.82,9.28,1.988
6/23/2026,brazil_malaysia,summer,6,1.69,9.46,3,13.23,8.5,1.305
6/23/2026,canada_china,summer,6,2.99,9.16,4,16.35,10.5,0.996
6/24/2026,indonesia_india,summer,6,2.01,10.01,4,24.71,7.64,0.729
6/24/2026,south_africa_china,summer,6,1.69,10.72,3,28.87,10.99,2.144
6/24/2026,west_africa_india,summer,6,1.59,13.03,3,22.32,10.87,1.367
6/24/2026,australia_china,summer,6,0.5,5,2,19.16,10.44,0.854
6/25/2026,australia_south_korea,summer,6,0.5,11.22,2,13.95,6.44,0.72
6/25/2026,brazil_china,summer,6,0.5,7.24,2,33.81,16.48,3.5
6/25/2026,brazil_malaysia,summer,6,2.8,9.74,4,10,5,0.936
6/25/2026,canada_china,summer,6,2.09,6.13,4,15.4,8.39,0.937
6/26/2026,indonesia_india,summer,6,3.32,10.54,5,12.66,7.56,0.543
6/26/2026,south_africa_china,summer,6,2.65,5,4,10,5,0.711
6/27/2026,west_africa_india,summer,6,1.41,8.73,3,23.27,11.61,1.215
6/27/2026,australia_china,summer,6,1.82,11.31,3,10,8.17,0.313
6/27/2026,australia_south_korea,summer,6,1.01,12.8,3,24.16,14.12,1.133
6/27/2026,brazil_china,summer,6,2.01,11.17,4,15.9,6.58,1.557
6/28/2026,brazil_malaysia,summer,6,2.44,12.62,4,16.17,5.86,1.387
6/28/2026,canada_china,summer,6,0.5,10.71,2,28.68,13.11,2.095
6/28/2026,indonesia_india,summer,6,2.14,9.74,4,12.32,6.66,0.1
6/28/2026,south_africa_china,summer,6,1.05,9.92,3,10,5,0.617
6/28/2026,west_africa_india,summer,6,1.68,8.77,3,22.97,13.05,1.168
6/29/2026,australia_china,summer,6,2.54,9.33,4,15.5,8,1.015
6/30/2026,australia_south_korea,summer,6,1.85,14.07,3,10,5,0.585
6/30/2026,brazil_china,summer,6,0.66,10.23,2,10.35,6.77,1.311
7/1/2026,brazil_malaysia,summer,7,1.15,12.61,3,30.63,14.63,3.094
7/1/2026,canada_china,summer,7,1.56,10.3,3,19.73,6.65,1.106
7/1/2026,indonesia_india,summer,7,0.5,11.52,2,18.89,11.19,0.604
7/2/2026,south_africa_china,summer,7,2.3,15.09,4,10,5.29,0.857
7/2/2026,west_africa_india,summer,7,1.62,8.62,3,19.55,9.7,1.279
7/3/2026,australia_china,summer,7,0.5,8.61,2,36.56,15.92,1.818
7/3/2026,australia_south_korea,summer,7,0.5,10.84,2,13.09,10.03,0.697
7/3/2026,brazil_china,summer,7,1.51,13.17,3,19.43,7.97,2.128
7/4/2026,brazil_malaysia,summer,7,0.5,7.89,2,14.03,9.23,1.441
7/4/2026,canada_china,summer,7,1.3,10.44,3,22.81,9.8,1.427
7/5/2026,indonesia_india,summer,7,1.39,9.78,3,19.05,9.25,0.504
7/7/2026,south_africa_china,summer,7,1.88,9.96,3,40,19.53,3.052
7/7/2026,west_africa_india,summer,7,1.39,5,3,16.2,5,0.852
7/7/2026,australia_china,summer,7,0.96,13.15,2,18.9,6.49,0.704
7/8/2026,australia_south_korea,summer,7,1.25,11.32,3,29.27,18.74,1.231
7/9/2026,brazil_china,summer,7,0.92,5,2,16.18,7.47,1.918
7/10/2026,brazil_malaysia,summer,7,1.62,7.44,3,21.16,9.27,2.234
7/11/2026,canada_china,summer,7,1.35,9,3,12.72,9.28,0.967
7/11/2026,indonesia_india,summer,7,0.5,10.25,2,10,5,0.226
7/11/2026,south_africa_china,summer,7,1.27,8.67,3,24.82,13.97,1.88
7/11/2026,west_africa_india,summer,7,0.5,10.48,2,29.25,17.49,1.504
7/12/2026,australia_china,summer,7,2.02,11.93,4,13.82,6.56,0.487
7/12/2026,australia_south_korea,summer,7,2.06,5,4,24.21,9.7,1.138
7/13/2026,brazil_china,summer,7,0.86,10.45,2,21.46,9.31,2.052
7/14/2026,brazil_malaysia,summer,7,1.14,7.53,3,12.9,5,0.974
7/15/2026,canada_china,summer,7,1.8,12.08,3,12.04,8.4,0.656
7/15/2026,indonesia_india,summer,7,1.48,10.21,3,10,5.8,0.1
7/16/2026,south_africa_china,summer,7,1.05,9.72,3,10,6.53,0.802
7/16/2026,west_africa_india,summer,7,1.14,10.32,3,18.67,9.96,1.102
7/16/2026,australia_china,summer,7,1.14,9.71,3,13.88,7.47,0.657
7/17/2026,australia_south_korea,summer,7,1.28,6.26,3,26.63,15.08,1.01
7/17/2026,brazil_china,summer,7,1.34,9.76,3,10,5,1.047
7/17/2026,brazil_malaysia,summer,7,0.68,11.04,2,11.04,6.93,1.064
7/18/2026,canada_china,summer,7,0.5,12.42,2,11.39,6.88,0.63
7/19/2026,indonesia_india,summer,7,1,7.25,2,21.38,11.56,0.517
7/19/2026,south_africa_china,summer,7,1.15,6.61,3,12.88,7.78,1.285
7/21/2026,west_africa_india,summer,7,0.5,5,2,10,5,0.486
7/22/2026,australia_china,summer,7,1.13,5,3,16.9,5,0.774
7/22/2026,australia_south_korea,summer,7,0.69,5,2,16.32,9.1,0.935
7/24/2026,brazil_china,summer,7,0.5,8,2,17.2,5.87,2.058
7/24/2026,brazil_malaysia,summer,7,0.5,6.96,2,15.63,8.74,1.46
7/24/2026,canada_china,summer,7,0.5,9.57,2,12.77,5.09,0.502
7/25/2026,indonesia_india,summer,7,1.79,6.66,3,11.88,9.42,0.414
7/25/2026,south_africa_china,summer,7,0.9,7.61,2,17.56,8.25,1.324
7/25/2026,west_africa_india,summer,7,0.5,5,2,19.1,7.3,1.424
7/27/2026,australia_china,summer,7,1.23,5,3,18.84,10.67,0.797
7/27/2026,australia_south_korea,summer,7,0.5,8.21,2,16.31,7.31,0.629
7/27/2026,brazil_china,summer,7,0.5,9.42,2,20.47,11.61,2.128
7/27/2026,brazil_malaysia,summer,7,0.81,8.57,2,10,5,1.031
7/27/2026,canada_china,summer,7,0.58,5,2,28.7,16,2.107
7/28/2026,indonesia_india,summer,7,0.5,7.31,2,17.62,6.57,0.614
7/28/2026,south_africa_china,summer,7,0.74,5,2,10,5.25,0.725
7/29/2026,west_africa_india,summer,7,0.99,5,2,15.77,9.14,0.915
7/29/2026,australia_china,summer,7,2.76,9.06,4,10,5,0.644
7/30/2026,australia_south_korea,summer,7,0.85,8.63,2,28.97,12.51,1.299
7/30/2026,brazil_china,summer,7,1.11,8.58,3,12.64,7.44,1.431
7/30/2026,brazil_malaysia,summer,7,0.5,5.95,2,10,5,1.124
7/30/2026,canada_china,summer,7,0.68,10.45,2,10,5,0.715
7/31/2026,indonesia_india,summer,7,1.16,6.86,3,12.99,7.83,0.15
7/31/2026,south_africa_china,summer,7,1.19,9.14,3,11.2,8.59,0.815
7/31/2026,west_africa_india,summer,7,0.5,11.53,2,25.95,14.61,1.381
7/31/2026,australia_china,summer,7,0.92,9.42,2,16.57,7.84,0.67
8/1/2026,australia_south_korea,summer,8,0.87,9.98,2,24.94,12.02,1.387
8/1/2026,brazil_china,summer,8,0.5,12.07,2,10,5,1.344
8/1/2026,brazil_malaysia,summer,8,0.83,5,2,21.12,10.52,2.056
8/2/2026,canada_china,summer,8,2.21,5.4,4,23.21,13.21,1.614
8/2/2026,indonesia_india,summer,8,1.34,5,3,22.46,10.92,0.487
8/2/2026,south_africa_china,summer,8,1.73,8.37,3,12.25,8.42,1.007
8/2/2026,west_africa_india,summer,8,0.5,7.9,2,10,5,0.438
8/2/2026,australia_china,summer,8,0.5,6.87,2,10,6.33,0.46
8/3/2026,australia_south_korea,summer,8,0.5,10.05,2,26.62,13.4,1.318
8/4/2026,brazil_china,summer,8,1.78,8.25,3,10.15,5,1.118
8/4/2026,brazil_malaysia,summer,8,1.32,5,3,11.72,5.8,1.192
8/5/2026,canada_china,summer,8,2,9.64,3,13.79,6.88,0.923
8/5/2026,indonesia_india,summer,8,1.24,5,3,15.89,7.34,0.244
8/5/2026,south_africa_china,summer,8,0.87,6.74,2,23.75,13.67,1.916
8/5/2026,west_africa_india,summer,8,0.86,6.32,2,10,5,0.481
8/5/2026,australia_china,summer,8,0.83,5,2,12.05,8.33,0.505
8/5/2026,australia_south_korea,summer,8,1.24,5,3,13.82,7.82,0.575
8/5/2026,brazil_china,summer,8,1.38,11.8,3,10,6.45,1.242
8/5/2026,brazil_malaysia,summer,8,0.5,11.79,2,10,9.11,1.197
8/7/2026,canada_china,summer,8,0.5,5,2,10.61,5,0.669
8/7/2026,indonesia_india,summer,8,0.79,8.14,2,26.14,15.82,0.708
8/8/2026,south_africa_china,summer,8,2.49,6.8,4,29.47,13.58,2.403
8/8/2026,west_africa_india,summer,8,0.5,11.04,2,10.41,7.64,0.632
8/8/2026,australia_china,summer,8,0.5,7.52,2,10,5,0.381
8/8/2026,australia_south_korea,summer,8,1.49,11.33,3,21.36,8.7,0.923
8/8/2026,brazil_china,summer,8,1.26,11.79,3,19.26,10.47,2.403
8/9/2026,brazil_malaysia,summer,8,1.74,6.18,3,17.4,8.73,1.817
8/9/2026,canada_china,summer,8,1.48,6.9,3,25.98,15.75,1.35
8/9/2026,indonesia_india,summer,8,1.44,7.2,3,10,6.21,0.304
8/12/2026,south_africa_china,summer,8,0.5,8.75,2,17.33,10.65,1.535
8/12/2026,west_africa_india,summer,8,1.07,7.86,3,28.87,11.39,1.609
8/12/2026,australia_china,summer,8,1.71,5.2,3,11.21,7.2,0.484
8/14/2026,australia_south_korea,summer,8,1.06,5.78,3,11.14,5,0.252
8/15/2026,brazil_china,summer,8,0.5,5.37,2,10.47,6.07,1.255
8/15/2026,brazil_malaysia,summer,8,1.65,8.65,3,14.31,6.57,1.313
8/15/2026,canada_china,summer,8,1.31,11.11,3,14.96,9.86,0.885
8/15/2026,indonesia_india,summer,8,1.39,10.12,3,11.64,7.7,0.333
8/15/2026,south_africa_china,summer,8,0.5,7.74,2,10,5.68,0.615
8/16/2026,west_africa_india,summer,8,1.35,5,3,12.71,8.57,0.687
8/16/2026,australia_china,summer,8,0.5,5,2,22.42,10.29,0.954
8/16/2026,australia_south_korea,summer,8,0.67,7.89,2,10,5,0.446
8/16/2026,brazil_china,summer,8,1.16,6.62,3,10,8.22,0.963
8/17/2026,brazil_malaysia,summer,8,1.34,7.89,3,10,5,0.737
8/17/2026,canada_china,summer,8,1.97,5,3,24.56,11.36,1.836
8/17/2026,indonesia_india,summer,8,0.5,6,2,10,5,0.1
8/18/2026,south_africa_china,summer,8,0.5,7.55,2,20.58,12.07,1.388
8/18/2026,west_africa_india,summer,8,1.81,8.41,3,10,5,0.765
8/19/2026,australia_china,summer,8,1.04,5,3,21.72,10.03,0.981
8/20/2026,australia_south_korea,summer,8,1.57,5,3,10.47,5,0.505
8/20/2026,brazil_china,summer,8,0.5,5,2,10,5.04,1.096
8/21/2026,brazil_malaysia,summer,8,0.87,6.31,2,17.12,10.91,1.457
8/21/2026,canada_china,summer,8,0.5,5,2,16.18,5.66,1.163
8/22/2026,indonesia_india,summer,8,0.8,5,2,11.28,5.04,0.217
8/23/2026,south_africa_china,summer,8,0.5,10.63,2,14.78,5,1.032
8/23/2026,west_africa_india,summer,8,0.5,5,2,25.13,13,1.399
8/24/2026,australia_china,summer,8,0.5,14.92,2,10,5,0.143
8/25/2026,australia_south_korea,summer,8,1.29,5,3,23.5,9.88,1.173
8/26/2026,brazil_china,summer,8,0.5,11.91,2,10,5,1.328
8/26/2026,brazil_malaysia,summer,8,0.5,9.65,2,21.7,9.54,1.816
8/26/2026,canada_china,summer,8,1.11,5.16,3,10,5,0.818
8/26/2026,indonesia_india,summer,8,0.5,8.66,2,12.32,6.56,0.1
8/26/2026,south_africa_china,summer,8,1.11,6.61,3,14.89,9.23,1.061
8/27/2026,west_africa_india,summer,8,0.5,7.74,2,14.08,10.95,0.675
8/27/2026,australia_china,summer,8,0.5,6.91,2,10,5,0.495
8/27/2026,australia_south_korea,summer,8,1.21,5,3,18.16,11.07,0.969
8/28/2026,brazil_china,summer,8,1.08,7.15,3,17.95,11.04,2.271
8/29/2026,brazil_malaysia,summer,8,1.64,6.21,3,10,5,0.736
8/29/2026,canada_china,summer,8,0.5,5.07,2,10,5,0.579
8/30/2026,indonesia_india,summer,8,0.85,5,2,10,5,0.348
8/30/2026,south_africa_china,summer,8,1.63,7.11,3,10,6.21,0.992
8/30/2026,west_africa_india,summer,8,0.5,9.05,2,10,6.02,0.557
8/31/2026,australia_china,summer,8,0.6,6.51,2,22.23,11.16,0.82
8/31/2026,australia_south_korea,summer,8,1.89,7.75,3,11.72,5.92,0.51
9/1/2026,brazil_china,summer,9,1.36,8.21,3,13.67,6.17,1.558
9/1/2026,brazil_malaysia,summer,9,0.5,6.89,2,14.87,5,1.508
9/1/2026,canada_china,summer,9,1.36,5.2,3,16.31,8.77,1.267
9/1/2026,indonesia_india,summer,9,0.74,6.8,2,22.34,13.39,0.432
9/2/2026,south_africa_china,summer,9,1.83,9.29,3,10,5.74,0.554
9/2/2026,west_africa_india,summer,9,0.5,7.35,2,10.56,5,0.464
9/2/2026,australia_china,summer,9,1.74,5.16,3,10,5.31,0.432
9/3/2026,australia_south_korea,summer,9,0.5,5,2,10,5,0.511
9/3/2026,brazil_china,summer,9,2.15,9.42,4,10,6.62,1.086
9/4/2026,brazil_malaysia,summer,9,0.58,6.22,2,22.95,11.81,2.322
9/4/2026,canada_china,summer,9,0.5,5,2,15.93,9.24,1.136
9/4/2026,indonesia_india,summer,9,0.5,5.69,2,10,6.25,0.565
9/4/2026,south_africa_china,summer,9,0.5,5.14,2,10,7.71,0.775
9/5/2026,west_africa_india,summer,9,1.2,5.08,3,10,5,0.451
9/6/2026,australia_china,summer,9,1.05,6.59,3,24.59,11.79,1.106
9/6/2026,australia_south_korea,summer,9,0.98,6.61,2,12.96,8.22,0.594
9/6/2026,brazil_china,summer,9,0.5,5,2,10,9.05,1.233
9/7/2026,brazil_malaysia,summer,9,0.52,5,2,10,8.09,0.753
9/7/2026,canada_china,summer,9,0.65,8.73,2,11.58,5.58,0.484
9/7/2026,indonesia_india,summer,9,0.5,6.49,2,10,7.87,0.1
9/7/2026,south_africa_china,summer,9,0.5,5.1,2,10,6.48,0.754
9/7/2026,west_africa_india,summer,9,0.5,6.94,2,13.99,8.55,0.708
9/8/2026,australia_china,summer,9,0.78,9.36,2,16.86,8.03,0.785
9/9/2026,australia_south_korea,summer,9,0.66,6.98,2,10.23,6.19,0.279
9/9/2026,brazil_china,summer,9,0.5,5,2,22.02,10.82,2.493
9/9/2026,brazil_malaysia,summer,9,0.5,5,2,23.16,7.33,2.242
9/9/2026,canada_china,summer,9,2.01,6.57,4,12.73,8.45,0.91
9/10/2026,indonesia_india,summer,9,0.5,7.01,2,10,5,0.488
9/10/2026,south_africa_china,summer,9,1.69,5,3,10,5.54,0.811
9/11/2026,west_africa_india,summer,9,0.5,7.35,2,10.1,5,0.409
9/13/2026,australia_china,summer,9,1.3,6.34,3,20.31,13.49,0.837
9/14/2026,australia_south_korea,summer,9,0.86,5,2,20.91,14.15,1.102
9/14/2026,brazil_china,summer,9,1.3,5,3,10,6.66,0.745
9/15/2026,brazil_malaysia,summer,9,1.5,5.36,3,10,5.42,0.764
9/15/2026,canada_china,summer,9,1.67,5.51,3,25.08,11.73,1.774
9/16/2026,indonesia_india,summer,9,1.48,12.61,3,26.12,11.21,0.645
9/16/2026,south_africa_china,summer,9,1.07,6.62,3,10,5,0.901
9/17/2026,west_africa_india,summer,9,0.5,5,2,20.08,11.68,1.105
9/17/2026,australia_china,summer,9,1.53,5,3,10,5,0.481
9/17/2026,australia_south_korea,summer,9,1.34,5,3,10,7.82,0.437
9/18/2026,brazil_china,summer,9,1.31,5,3,15.56,5,1.772
9/18/2026,brazil_malaysia,summer,9,1.16,5.39,3,10.77,5,1.342
9/18/2026,canada_china,summer,9,1.3,5,3,10,5,0.598
9/19/2026,indonesia_india,summer,9,1.17,10.23,3,10,5.94,0.31
9/20/2026,south_africa_china,summer,9,1.12,12.52,3,10,5,0.724
9/20/2026,west_africa_india,summer,9,0.5,5,2,10,5.81,0.458
9/20/2026,australia_china,summer,9,1.31,5,3,10,5,0.652
9/20/2026,australia_south_korea,summer,9,0.5,6.86,2,10,7.3,0.22
9/20/2026,brazil_china,summer,9,1.17,5,3,13.4,8.3,1.611
9/20/2026,brazil_malaysia,summer,9,1.71,9.46,3,10,5.21,0.898
9/21/2026,canada_china,summer,9,0.68,7.75,2,10,5,0.316
9/21/2026,indonesia_india,summer,9,0.86,5,2,20.26,11.85,0.824
9/21/2026,south_africa_china,summer,9,1.05,5,3,10,6,0.799
9/21/2026,west_africa_india,summer,9,0.5,5,2,15.2,6.7,0.95
9/21/2026,australia_china,summer,9,0.5,9.12,2,18.24,7.82,0.842
9/22/2026,australia_south_korea,summer,9,0.85,8.71,2,10,5,0.354
9/22/2026,brazil_china,summer,9,2.63,5,4,11.57,9.87,1.578
9/23/2026,brazil_malaysia,summer,9,0.5,5,2,10,5,0.755
9/23/2026,canada_china,summer,9,1.9,5,3,10,5,0.391
9/23/2026,indonesia_india,summer,9,0.92,6.22,2,13.06,6.1,0.34
9/23/2026,south_africa_china,summer,9,0.68,6.97,2,14.09,7.47,1.267
9/24/2026,west_africa_india,summer,9,0.86,10.58,2,15.47,8.58,1.101
9/24/2026,australia_china,summer,9,0.5,9.93,2,14.91,7.73,0.636
9/24/2026,australia_south_korea,summer,9,0.5,6.7,2,12.3,5,0.752
9/25/2026,brazil_china,summer,9,0.5,5,2,10,5.54,1.132
9/25/2026,brazil_malaysia,summer,9,0.5,5,2,13.15,7.82,1.493
9/25/2026,canada_china,summer,9,1.97,6.87,3,10,5,0.586
9/25/2026,indonesia_india,summer,9,1.49,5,3,10,5,0.443
9/25/2026,south_africa_china,summer,9,0.5,5.96,2,10,5.59,0.853
9/25/2026,west_africa_india,summer,9,2.73,5.33,4,10,5,0.465
9/25/2026,australia_china,summer,9,1.19,9.63,3,11.03,5,0.44
9/26/2026,australia_south_korea,summer,9,1.17,6.03,3,13.6,7.89,0.499
9/26/2026,brazil_china,summer,9,1.5,5,3,22.49,9.09,2.326
9/26/2026,brazil_malaysia,summer,9,0.5,5.02,2,15.45,8.63,1.483
9/27/2026,canada_china,summer,9,0.5,7.79,2,12.09,5,0.732
9/27/2026,indonesia_india,summer,9,0.78,6.08,2,11.92,5,0.305
9/27/2026,south_africa_china,summer,9,0.5,5,2,10.03,5.79,0.591
9/27/2026,west_africa_india,summer,9,1.72,5,3,19.27,12.35,1.106
9/27/2026,australia_china,summer,9,0.5,8.78,2,13.36,7.49,0.455
9/28/2026,australia_south_korea,summer,9,0.5,6.57,2,10,6.14,0.554
9/28/2026,brazil_china,summer,9,0.5,5,2,10,7.3,1.031
9/28/2026,brazil_malaysia,summer,9,0.5,7.01,2,11.16,5,1.235
9/29/2026,canada_china,summer,9,0.5,5.62,2,16.19,6.99,0.833
9/30/2026,indonesia_india,summer,9,0.86,6.98,2,10,5.3,0.249
10/1/2026,south_africa_china,autumn,10,1.75,13.11,3,26.26,9.58,1.46
10/1/2026,west_africa_india,autumn,10,0.56,10.36,2,19.12,8.96,1.357
10/1/2026,australia_china,autumn,10,1.83,13.51,3,20.4,10.94,0.813
10/1/2026,australia_south_korea,autumn,10,0.81,11.97,2,27.79,10.8,1.298
